,alias,concept_class,def_event_stamp,def_id,def_id_user,definition_text,event_stamp,id,id_concept_class,id_user,name,relationships,type
439,,,2009-07-10 21:06:32,def_4a57ad5826c49,usr_4ac3cb258c7ba,The tendency of individuals to be more sensitive to the possibility of losing objects or money than they are to the possibility of gaining the same objects or amounts of money.,2009-06-22 19:12:56,trm_4a3fd79d0a83f,ctp_C3,usr_0000000000,loss aversion,"[{u'direction': u'child', u'id': u'trm_5159c80c1dd24', u'relationship': u'part of'}, {u'direction': u'child', u'id': u'trm_557b494ca540d', u'relationship': u'part of'}]",concept
440,,,2012-03-29 00:29:43,def_4f73acf79648c,usr_49a467bf4e0db,the expression of a falsehood,2009-06-22 19:12:56,trm_4a3fd79d0a84a,ctp_C9,usr_0000000000,lying,,concept
441,,,2009-07-10 21:06:33,def_4a57ad5981a07,usr_4a5bc4a2a8aba,The process of keeping information in active and immediately accessible state.,2009-06-22 19:12:57,trm_4a3fd79d0ba30,ctp_C4,usr_0000000000,maintenance,"[{u'direction': u'child', u'id': u'trm_4a3fd79d0a431', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_557b4904ee26d', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_55b6b9d7c9435', u'relationship': u'kind of'}, {u'direction': u'parent', u'id': u'trm_4a3fd79d0b5a7', u'relationship': u'part of'}]",concept
442,,,2012-03-29 00:30:27,def_4f73ad23c2a79,usr_49a467bf4e0db,performance of operations upon information held in working memory,2009-06-22 19:12:57,trm_4a3fd79d0ba3c,ctp_C4,usr_0000000000,manipulation,,concept
443,,,2012-03-29 00:30:58,def_4f73ad4246e80,usr_49a467bf4e0db,Reasoning about mathematical objects,2009-06-22 19:12:56,trm_4a3fd79d0a862,ctp_C3,usr_0000000000,mathematical reasoning,"[{u'direction': u'parent', u'id': u'trm_4a3fd79d0aec1', u'relationship': u'kind of'}]",concept
444,,,2012-03-29 00:31:39,def_4f73ad6b7e361,usr_49a467bf4e0db,the connotation of a word or phrase,2009-06-22 19:12:56,trm_4a3fd79d0a86e,ctp_C6,usr_0000000000,meaning,,concept
445,,,2012-03-29 00:32:07,def_4f73ad8773562,usr_49a467bf4e0db,Reasoning about mechanical objects or functions,2009-06-22 19:12:56,trm_4a3fd79d0a87a,ctp_C3,usr_0000000000,mechanical reasoning,"[{u'direction': u'parent', u'id': u'trm_4a3fd79d0aec1', u'relationship': u'kind of'}]",concept
446,tune,,2012-03-29 00:32:29,def_4f73ad9d9bf54,usr_49a467bf4e0db,a linear succession of musical tones which is perceived as a single entity.,2009-06-22 19:12:56,trm_4a3fd79d0a886,ctp_C1,usr_0000000000,melody,,concept
447,,,2012-03-29 00:32:42,def_4f73adaa5bd5a,usr_49a467bf4e0db,"The ability of an organism to use past events to inform/influence current actions
",2009-06-22 19:12:56,trm_4a3fd79d0a891,ctp_C5,usr_0000000000,memory,"[{u'direction': u'child', u'id': u'trm_4a3fd79d0b5a7', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d0a04f', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d0b09a', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d09aa7', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d0b0f7', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d0b1d5', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d0b95b', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d09e87', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d0a1ae', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d0a533', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d0a6b9', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d0a833', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d0ad94', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d0ae70', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d0aeef', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d0b3ef', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d0b457', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d0b49e', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d0b967', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d0b8e5', u'relationship': u'part of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d0af7d', u'relationship': u'part of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d0af94', u'relationship': u'part of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d098bd', u'relationship': u'part of'}]",concept
448,,,2011-04-12 18:13:11,def_4da496374c4d5,usr_4cf5de07654c8,"is the process of storage and retrieval of new information in memory.
",2009-06-22 19:12:57,trm_4a3fd79d0b914,ctp_C5,usr_0000000000,memory acquisition,,concept
449,,,2012-03-29 00:34:05,def_4f73adfd775b1,usr_49a467bf4e0db,a category of processes that stabilize a memory trace after the initial acquisition. ,2009-06-22 19:12:57,trm_4a3fd79d0b920,,usr_0000000000,memory consolidation,"[{u'direction': u'child', u'id': u'trm_4a3fd79d0b972', u'relationship': u'kind of'}, {u'direction': u'parent', u'id': u'trm_4a3fd79d0b8cd', u'relationship': u'kind of'}]",concept
450,,,2011-05-17 16:57:43,def_4dd2a907b8a6e,usr_4b9003ea0be96,the loss of memory over time.,2009-06-22 19:12:57,trm_4a3fd79d0b92c,,usr_0000000000,memory decay,,concept
451,,,2012-03-29 00:34:48,def_4f73ae289f7cf,usr_49a467bf4e0db,the process of accessing a stored memory,2009-06-22 19:12:57,trm_4a3fd79d0ba01,ctp_C5,usr_0000000000,memory retrieval,"[{u'direction': u'parent', u'id': u'trm_4a3fd79d0af94', u'relationship': u'kind of'}, {u'direction': u'parent', u'id': u'trm_4a3fd79d0b95b', u'relationship': u'part of'}, {u'direction': u'parent', u'id': u'trm_4a3fd79d0b967', u'relationship': u'part of'}]",concept
452,,,2010-04-27 14:32:05,def_4bd6f5652c42e,usr_4b54bb9dcf254,The representation of information in the brain in a form that enables potential retrieval at a later time.,2009-06-22 19:12:57,trm_4a3fd79d0b938,ctp_C5,usr_0000000000,memory storage,"[{u'direction': u'child', u'id': u'trm_4a3fd79d09a49', u'relationship': u'part of'}, {u'direction': u'parent', u'id': u'trm_4a3fd79d0af7d', u'relationship': u'part of'}]",concept
453,,,2010-04-27 14:39:30,def_4bd6f722a9f3e,usr_4b54bb9dcf254,"A residual, and often decayed, neural representation of previous knowledge or experience.",2009-06-22 19:12:57,trm_4a3fd79d0b943,,usr_0000000000,memory trace,"[{u'direction': u'parent', u'id': u'trm_4a3fd79d0ba60', u'relationship': u'part of'}]",concept
454,,,2012-03-29 00:35:19,def_4f73ae4778478,usr_49a467bf4e0db,"mathematical calculations done mentally, without writing them down.",2009-06-22 19:12:56,trm_4a3fd79d0a8ed,ctp_C3,usr_0000000000,mental arithmetic,,concept
455,,,2011-04-18 19:23:36,def_4dac8fb86229e,usr_4cf5de07654c8,"is an experience that, on most occasions, significantly resembles the experience of perceiving (through any of the senses) of some object, event, or scene, but occurs when the relevant object, event, or scene is not actually present to the senses.",2009-06-22 19:12:56,trm_4a3fd79d0a8fc,ctp_C1,usr_0000000000,mental imagery,"[{u'direction': u'parent', u'id': u'trm_4f4511e519b53', u'relationship': u'kind of'}]",concept
456,,,2011-04-29 23:00:20,def_4dbb4304d5b47,usr_4b9003ea0be96,a presentation to the mind in the form of an idea or image.,2009-06-22 19:12:56,trm_4a3fd79d0a908,,usr_0000000000,mental representation,"[{u'direction': u'child', u'id': u'trm_4f4511e519b53', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d0aa6a', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d097d6', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d097d6', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d0ae87', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_4a3fd79d0b4c1', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_56798c5f25b0c', u'relationship': u'kind of'}]",concept
457,,,2009-07-10 21:06:32,def_4a57ad5831843,usr_4a5bc4a2a8aba,Ability to rotate an object in one&#39;s mind; ability to make perceptual judgments on a new spatial configuration of an object.,2009-06-22 19:12:56,trm_4a3fd79d0a914,ctp_C1,usr_0000000000,mental rotation,,concept
458,,,2011-05-16 22:50:20,def_4dd1aa2c3a7a9,usr_4b9003ea0be96,awareness or analysis of one&#39;s own learning or thinking processes.,2009-06-22 19:12:56,trm_4a3fd79d0a920,,usr_0000000000,metacognition,"[{u'direction': u'child', u'id': u'trm_4a3fd79d0b94f', u'relationship': u'kind of'}]",concept
459,,,2011-04-07 18:09:01,def_4d9dfdbda54d3,usr_4cf5de07654c8,"a learners&#39; automatic awareness of their own knowledge and their ability to understand, control, and manipulate their own cognitive processes.
",2009-06-22 19:12:56,trm_4a3fd79d0a92b,ctp_C5,usr_0000000000,metacognitive skill,,concept
460,,,2012-05-16 20:35:40,def_4fb40f9bdbd8f,usr_4f177506dde77,"refers to the learners&#39; ability to monitor the degree to which they understand information being communicated to them, to recognize failures to comprehend, and to employ repair strategies when failures are identified.
",2011-03-15 20:09:07,trm_4d7fc763cf777,,usr_4cf5de07654c8,metacomprehension,,concept
461,,,2012-02-23 16:51:52,def_4f466ea8674ec,usr_4f39262a2e81e,"subjective awareness of and knowledge about memory, and strategies for its effective access and application; includes: awareness of memory contents, different and appropriate memory strategies for particular tasks, and how to use a given memory strategy most effectively.",2009-06-22 19:12:57,trm_4a3fd79d0b94f,ctp_C4,usr_0000000000,metamemory,"[{u'direction': u'parent', u'id': u'trm_4a3fd79d0a920', u'relationship': u'kind of'}]",concept
462,,,2011-04-29 17:58:00,def_4dbafc280f66f,usr_4b9003ea0be96,a figure of speech in which a word or phrase literally denoting one kind of object or idea is used in place of another to suggest a likeness or analogy between them.,2009-06-22 19:12:56,trm_4a3fd79d0a937,ctp_C6,usr_0000000000,metaphor,,concept
463,,,2011-04-19 20:56:00,def_4dadf6e0b2d22,usr_4b9003ea0be96,attributing an event to something with which it has no connection or association.,2009-06-22 19:12:56,trm_4a3fd79d0a943,,usr_0000000000,misattribution,,concept
464,,,2015-12-30 16:16:25,def_568403594a6b8,usr_49a467bf4e0db,the difference between expected and received monetary reward,2015-07-09 23:57:15,trm_559f0a5b4cd36,ctp_C3,usr_51bc76ae9636c,monetary reward prediction error,"[{u'direction': u'child', u'id': u'trm_4a3fd79d09849', u'relationship': u'part of'}, {u'direction': u'parent', u'id': u'trm_5159cb12a0f92', u'relationship': u'part of'}]",concept
465,,,2012-03-29 00:36:34,def_4f73ae92f0ea6,usr_49a467bf4e0db,the act of checking for particular kinds of information,2009-06-22 19:12:56,trm_4a3fd79d0a94f,ctp_C4,usr_0000000000,monitoring,"[{u'direction': u'child', u'id': u'trm_4a3fd79d0b05e', u'relationship': u'kind of'}]",concept
466,,,2011-05-16 20:23:45,def_4dd187d12d6fd,usr_4b9003ea0be96,a conscious state of mind or predominant emotion.,2009-06-22 19:12:56,trm_4a3fd79d0a95a,ctp_C8,usr_0000000000,mood,,concept
467,,,2011-04-12 18:56:07,def_4da4a0479cf0b,usr_4cf5de07654c8,"is how the brain registers the patterns of word formation in a particular language, including inflection, derivation, and composition. ",2009-06-22 19:12:57,trm_4a3fd79d0b832,ctp_C6,usr_0000000000,morphological processing,,concept
468,,,2012-03-29 00:37:07,def_4f73aeb3a6b35,usr_49a467bf4e0db,the structure and content of word forms,2009-06-22 19:12:57,trm_4a3fd79d0b83e,ctp_C6,usr_0000000000,morphology,"[{u'direction': u'child', u'id': u'trm_4a3fd79d0a607', u'relationship': u'part of'}]",concept
469,,,2012-06-26 21:10:59,def_4fea256313048,usr_4f177506dde77,the illusion of movement in a stationary object after prolonged viewing of a moving object,2012-06-26 21:10:59,trm_4fea25630ffb5,,usr_4f177506dde77,motion aftereffect,"[{u'direction': u'parent', u'id': u'trm_4fb2c38960950', u'relationship': u'kind of'}]",concept
470,,,2015-09-08 22:23:59,def_55ef5fffdca98,usr_51bc76ae9636c,to determine the presence of motion.,2015-06-12 21:01:34,trm_557b48aeb7d58,ctp_C1,usr_51bc76ae9636c,motion detection,"[{u'direction': u'parent', u'id': u'trm_55ce70b20186b', u'relationship': u'kind of'}]",concept
471,,,2012-03-29 00:37:24,def_4f73aec462b20,usr_49a467bf4e0db,The function of supervising motor activities,2009-06-22 19:12:56,trm_4a3fd79d0a972,ctp_C7,usr_0000000000,motor control,"[{u'direction': u'child', u'id': u'trm_50eb5469ba37a', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_50eb56a7867db', u'relationship': u'kind of'}, {u'direction': u'child', u'id': u'trm_50eb692db57eb', u'relationship': u'kind of'}]",concept
472,,,2012-03-29 00:38:24,def_4f73af000cf42,usr_49a467bf4e0db,"the process of improving motor skills, the smoothness and accuracy of movements.",2009-06-22 19:12:56,trm_4a3fd79d0a995,ctp_C5,usr_0000000000,motor learning,,concept
473,movement planning,,2012-03-29 00:42:32,def_4f73aff8bdb19,usr_49a467bf4e0db,"the conception of a future motoric action
",2009-06-22 19:12:56,trm_4a3fd79d0a9a1,ctp_C7,usr_0000000000,motor planning,,concept
474,"Mpraxis, Mouse Practice",,2016-01-22 21:53:32,def_56a2a4dc5e5b0,usr_569fc42c3002f,"A measure of sensorimotor ability. Also, it was designed to familiarize the participant with the computer mouse used during most of the WebCNP tasks. During the MPraxis, the participant needs to move the computer mouse cursor over an ever-shrinking green box and click on it once each time it appears on a different location on the test-page. If participants can’t complete the MPraxis, it is likely they won’t be able to complete any other WebCNP task.",2016-01-22 21:53:31,trm_56a2a4dbdf127,,usr_569fc42c3002f,Motor Praxis,,concept
475,,,2012-03-29 00:40:05,def_4f73af65a38ee,usr_49a467bf4e0db,abstract representation of a movement,2009-06-22 19:12:56,trm_4a3fd79d0a9ad,ctp_C7,usr_0000000000,motor program,,concept
476,,,2012-03-29 00:41:31,def_4f73afbb20adc,usr_49a467bf4e0db,The acquisition of knowledge regarding sequences of motor action,2009-06-22 19:12:56,trm_4a3fd79d0a9b9,ctp_C5,usr_0000000000,motor sequence learning,"[{u'direction': u'parent', u'id': u'trm_4a3fd79d0b0a6', u'relationship': u'kind of'}]",concept
477,,,2012-03-29 00:41:51,def_4f73afcfc143d,usr_49a467bf4e0db,change of place or position or posture,2009-06-22 19:12:56,trm_4a3fd79d0a9c4,ctp_C7,usr_0000000000,movement,,concept
478,,,2012-03-29 00:43:06,def_4f73b01a66857,usr_49a467bf4e0db,a process associated with multiple sensory modalities ,2011-07-28 21:25:14,trm_4e31d3ba7d25b,ctp_C1,usr_4e31cbdaeab0d,multisensory,,concept
479,,,2012-03-29 00:45:26,def_4f73b0a6d7391,usr_49a467bf4e0db,The process by which unisensory signals are combined to form a new product. It is operationally defined as a multisensory response (neural or behavioral) that is significantly different from the responses evoked by the modality-specific component stimuli,2011-07-28 21:04:21,trm_4e31ced566649,ctp_C1,usr_4e31cbdaeab0d,multisensory integration,"[{u'direction': u'parent', u'id': u'trm_4e31d5c79ddfe', u'relationship': u'kind of'}]",concept
480,,,2012-08-14 21:10:03,def_502abeab4e824,usr_4f177506dde77,"conflicting sensory input results in spontaneous, sometimes controllable, experiences thereof",2012-08-14 21:10:03,trm_502abeab4e1d8,,usr_4f177506dde77,multistable perception,"[{u'direction': u'child', u'id': u'trm_4fb2c38960950', u'relationship': u'kind of'}, {u'direction': u'parent', u'id': u'trm_4a3fd79d0b4b5', u'relationship': u'kind of'}, {u'direction': u'parent', u'id': u'trm_4a3fd79d0aac8', u'relationship': u'kind of'}, {u'direction': u'parent', u'id': u'trm_4a3fd79d09ab2', u'relationship': u'kind of'}]",concept
481,,,2012-03-29 00:47:23,def_4f73b11be0dad,usr_49a467bf4e0db,the expression of the name of an object,2009-06-22 19:12:56,trm_4a3fd79d0a9dc,ctp_C6,usr_0000000000,naming,,concept
482,,,2012-03-29 00:47:36,def_4f73b128737ca,usr_49a467bf4e0db,"a story that is created in a constructive format (as a work of writing, speech, poetry, prose, pictures, song, motion pictures, video games, theater or dance) that describes a sequence of fictional or non-fictional events.",2009-06-22 19:12:56,trm_4a3fd79d0a9e8,ctp_C6,usr_0000000000,narrative,,concept
483,,,2009-07-10 21:06:32,def_4a57ad58450bb,usr_4a5bc4a2a8aba,The process of controlling the movement of a body/entity/vehicle through space from one point to another.,2009-06-22 19:12:56,trm_4a3fd79d0aa00,ctp_C1,usr_0000000000,navigation,,concept
